"","Pond","Date","Julianday","CharacteristicID","ResultValue"
"489","1B",1994-07-19,"200","Temp_degC","20.0"
"490","1B",1994-07-19,"200","DO_mg.L","7.27"
"491","1B",1994-07-19,"200","SPC_mS.cm","1.89"
"492","1B",1994-07-19,"200","pH_hydro","8.52"
"493","1B",1994-08-09,"221","Temp_degC","19.7"
"494","1B",1994-08-09,"221","DO_mg.L","6.47"
"495","1B",1994-08-09,"221","SPC_mS.cm","1.98"
"496","1B",1994-08-09,"221","pH_hydro","7.59"
"497","1B",1994-08-23,"235","Temp_degC","21.6"
"498","1B",1994-08-23,"235","DO_mg.L","10.57"
"499","1B",1994-08-23,"235","SPC_mS.cm","1.99"
"500","1B",1994-08-23,"235","pH_hydro","8.36"
"501","1B",1994-09-13,"256","Temp_degC","18.1"
"502","1B",1994-09-13,"256","DO_mg.L","11.62"
"503","1B",1994-09-13,"256","SPC_mS.cm","2.10"
"504","1B",1994-09-13,"256","pH_hydro","8.41"
"505","1B",1994-10-12,"285","Temp_degC","7.4"
"506","1B",1994-10-12,"285","DO_mg.L","9.56"
"507","1B",1994-10-12,"285","SPC_mS.cm","2.18"
"508","1B",1994-10-12,"285","pH_hydro","8.33"
"509","25",1994-05-10,"130","Temp_degC","12.8"
"510","25",1994-05-10,"130","DO_mg.L","7.87"
"511","25",1994-05-10,"130","SPC_mS.cm","1.00"
"512","25",1994-05-10,"130","pH_hydro","8.02"
"513","25",1994-05-24,"144","Temp_degC","16.9"
"514","25",1994-05-24,"144","DO_mg.L","7.39"
"515","25",1994-05-24,"144","SPC_mS.cm","1.08"
"516","25",1994-05-24,"144","pH_hydro","7.43"
"517","25",1994-06-07,"158","Temp_degC","18.2"
"518","25",1994-06-07,"158","DO_mg.L","5.31"
"519","25",1994-06-07,"158","SPC_mS.cm","1.18"
"520","25",1994-06-07,"158","pH_hydro","7.91"
"521","25",1994-06-21,"172","Temp_degC","22.2"
"522","25",1994-06-21,"172","DO_mg.L","9.13"
"523","25",1994-06-21,"172","SPC_mS.cm","1.57"
"524","25",1994-06-21,"172","pH_hydro","8.12"
"525","25",1994-07-05,"186","Temp_degC","18.5"
"526","25",1994-07-05,"186","DO_mg.L","4.84"
"527","25",1994-07-05,"186","SPC_mS.cm","1.63"
"528","25",1994-07-05,"186","pH_hydro","7.84"
"529","25",1994-07-19,"200","Temp_degC","19.5"
"530","25",1994-07-19,"200","DO_mg.L","2.91"
"531","25",1994-07-19,"200","SPC_mS.cm","1.70"
"532","25",1994-07-19,"200","pH_hydro","7.85"
"533","25",1994-08-09,"221","Temp_degC","17.5"
"534","25",1994-08-09,"221","DO_mg.L","4.14"
"535","25",1994-08-09,"221","SPC_mS.cm","1.78"
"536","25",1994-08-09,"221","pH_hydro","7.46"
"537","25",1994-08-23,"235","Temp_degC","22.9"
"538","25",1994-08-23,"235","DO_mg.L","3.48"
"539","25",1994-08-23,"235","SPC_mS.cm","1.85"
"540","25",1994-08-23,"235","pH_hydro","7.74"
"541","25",1994-09-13,"256","Temp_degC","17.6"
"542","25",1994-09-13,"256","DO_mg.L","6.36"
"543","25",1994-09-13,"256","SPC_mS.cm","2.02"
"544","25",1994-09-13,"256","pH_hydro","7.92"
"545","25",1994-10-11,"284","Temp_degC","8.5"
"546","25",1994-10-11,"284","DO_mg.L","10.31"
"547","25",1994-10-11,"284","SPC_mS.cm","2.07"
"548","25",1994-10-11,"284","pH_hydro","8.39"
"549","37",1994-05-11,"131","Temp_degC","14.0"
"550","37",1994-05-11,"131","DO_mg.L","4.91"
"551","37",1994-05-11,"131","SPC_mS.cm","0.38"
"552","37",1994-05-11,"131","pH_hydro","7.84"
"553","37",1994-05-24,"144","Temp_degC","17.5"
"554","37",1994-05-24,"144","DO_mg.L","3.83"
"555","37",1994-05-24,"144","SPC_mS.cm","0.39"
"556","37",1994-05-24,"144","pH_hydro","7.11"
"557","37",1994-06-08,"159","Temp_degC","15.2"
"558","37",1994-06-08,"159","DO_mg.L","0.95"
"559","37",1994-06-08,"159","SPC_mS.cm","0.37"
"560","37",1994-06-08,"159","pH_hydro","7.48"
"561","37",1994-06-22,"172","Temp_degC","23.3"
"562","37",1994-06-22,"172","DO_mg.L","4.03"
"563","37",1994-06-22,"172","SPC_mS.cm","0.48"
"564","37",1994-06-22,"172","pH_hydro","7.51"
"565","37",1994-07-06,"187","Temp_degC","18.4"
"566","37",1994-07-06,"187","DO_mg.L","4.54"
"567","37",1994-07-06,"187","SPC_mS.cm","0.50"
"568","37",1994-07-06,"187","pH_hydro","7.44"
"569","37",1994-07-19,"200","Temp_degC","20.4"
"570","37",1994-07-19,"200","DO_mg.L","5.21"
"571","37",1994-07-19,"200","SPC_mS.cm","0.49"
"572","37",1994-07-19,"200","pH_hydro","7.54"
"573","37",1994-08-09,"221","Temp_degC","18.0"
"574","37",1994-08-09,"221","DO_mg.L","7.81"
"575","37",1994-08-09,"221","SPC_mS.cm","0.51"
"576","37",1994-08-09,"221","pH_hydro","7.05"
"577","37",1994-08-23,"235","Temp_degC","20.8"
"578","37",1994-08-23,"235","DO_mg.L","4.76"
"579","37",1994-08-23,"235","SPC_mS.cm","0.54"
"580","37",1994-08-23,"235","pH_hydro","7.07"
"581","37",1994-09-14,"257","Temp_degC","14.4"
"582","37",1994-09-14,"257","DO_mg.L","5.36"
"583","37",1994-09-14,"257","SPC_mS.cm","0.83"
"584","37",1994-09-14,"257","pH_hydro","7.23"
"585","50",1994-05-11,"131","Temp_degC","13.5"
"586","50",1994-05-11,"131","DO_mg.L","4.20"
"587","50",1994-05-11,"131","SPC_mS.cm","2.87"
"588","50",1994-05-11,"131","pH_hydro","7.92"
"589","50",1994-05-24,"144","Temp_degC","20.9"
"590","50",1994-05-24,"144","DO_mg.L","6.40"
"591","50",1994-05-24,"144","SPC_mS.cm","3.29"
"592","50",1994-05-24,"144","pH_hydro","8.52"
"593","50",1994-06-07,"158","Temp_degC","18.8"
"594","50",1994-06-07,"158","DO_mg.L","9.35"
"595","50",1994-06-07,"158","SPC_mS.cm","3.49"
"596","50",1994-06-07,"158","pH_hydro","8.24"
"597","50",1994-06-21,"172","Temp_degC","25.5"
"598","50",1994-06-21,"172","DO_mg.L","10.15"
"599","50",1994-06-21,"172","SPC_mS.cm","4.47"
"600","50",1994-06-21,"172","pH_hydro","8.36"
"601","50",1994-07-05,"186","Temp_degC","19.8"
"602","50",1994-07-05,"186","DO_mg.L","8.39"
"603","50",1994-07-05,"186","SPC_mS.cm","5.16"
"604","50",1994-07-05,"186","pH_hydro","8.32"
"605","50",1994-07-19,"200","Temp_degC","21.5"
"606","50",1994-07-19,"200","DO_mg.L","9.24"
"607","50",1994-07-19,"200","SPC_mS.cm","4.85"
"608","50",1994-07-19,"200","pH_hydro","8.37"
"609","50",1994-08-09,"221","Temp_degC","19.3"
"610","50",1994-08-09,"221","DO_mg.L","7.26"
"611","50",1994-08-09,"221","SPC_mS.cm","5.88"
"612","50",1994-08-09,"221","pH_hydro","7.58"
"613","50",1994-08-23,"235","Temp_degC","22.7"
"614","50",1994-08-23,"235","DO_mg.L","5.70"
"615","50",1994-08-23,"235","SPC_mS.cm","6.55"
"616","50",1994-08-23,"235","pH_hydro","7.63"
"617","50",1994-09-13,"256","Temp_degC","18.9"
"618","50",1994-09-13,"256","DO_mg.L","9.65"
"619","50",1994-09-13,"256","SPC_mS.cm","7.40"
"620","50",1994-09-13,"256","pH_hydro","8.03"
"621","50",1994-10-11,"284","Temp_degC","8.6"
"622","50",1994-10-11,"284","DO_mg.L","10.99"
"623","50",1994-10-11,"284","SPC_mS.cm","8.43"
"624","50",1994-10-11,"284","pH_hydro","8.25"
"625","60",1994-05-11,"131","Temp_degC","18.1"
"626","60",1994-05-11,"131","DO_mg.L","6.57"
"627","60",1994-05-11,"131","SPC_mS.cm","0.35"
"628","60",1994-05-11,"131","pH_hydro","7.69"
"629","60",1994-06-08,"159","Temp_degC","15.2"
"630","60",1994-06-08,"159","DO_mg.L","1.11"
"631","60",1994-06-08,"159","SPC_mS.cm","0.31"
"632","60",1994-06-08,"159","pH_hydro","7.25"
"633","60",1994-06-22,"173","Temp_degC","23.9"
"634","60",1994-06-22,"173","DO_mg.L","4.10"
"635","60",1994-06-22,"173","SPC_mS.cm","0.39"
"636","60",1994-06-22,"173","pH_hydro","7.10"
"637","60",1994-07-06,"187","Temp_degC","17.8"
"638","60",1994-07-06,"187","DO_mg.L","4.16"
"639","60",1994-07-06,"187","SPC_mS.cm","0.39"
"640","60",1994-07-06,"187","pH_hydro","7.26"
"641","60",1994-07-19,"200","Temp_degC","21.1"
"642","60",1994-07-19,"200","DO_mg.L","5.85"
"643","60",1994-07-19,"200","SPC_mS.cm","0.35"
"644","60",1994-07-19,"200","pH_hydro","7.20"
"645","60",1994-08-10,"222","Temp_degC","19.8"
"646","60",1994-08-10,"222","DO_mg.L","4.59"
"647","60",1994-08-10,"222","SPC_mS.cm","0.37"
"648","60",1994-08-10,"222","pH_hydro","6.91"
"649","60",1994-08-23,"235","Temp_degC","25.1"
"650","60",1994-08-23,"235","DO_mg.L","6.43"
"651","60",1994-08-23,"235","SPC_mS.cm","0.35"
"652","60",1994-08-23,"235","pH_hydro","6.98"
"653","65",1994-05-11,"131","Temp_degC","15.3"
"654","65",1994-05-11,"131","DO_mg.L","9.53"
"655","65",1994-05-11,"131","SPC_mS.cm","2.71"
"656","65",1994-05-11,"131","pH_hydro","8.59"
"657","65",1994-05-25,"145","Temp_degC","15.2"
"658","65",1994-05-25,"145","DO_mg.L","5.09"
"659","65",1994-05-25,"145","SPC_mS.cm","2.68"
"660","65",1994-05-25,"145","pH_hydro","7.73"
"661","65",1994-06-08,"159","Temp_degC","15.2"
"662","65",1994-06-08,"159","DO_mg.L","4.92"
"663","65",1994-06-08,"159","SPC_mS.cm","2.31"
"664","65",1994-06-08,"159","pH_hydro","8.31"
"665","65",1994-06-22,"173","Temp_degC","22.4"
"666","65",1994-06-22,"173","DO_mg.L","7.37"
"667","65",1994-06-22,"173","SPC_mS.cm","2.88"
"668","65",1994-06-22,"173","pH_hydro","8.28"
"669","65",1994-07-06,"187","Temp_degC","17.9"
"670","65",1994-07-06,"187","DO_mg.L","5.54"
"671","65",1994-07-06,"187","SPC_mS.cm","3.04"
"672","65",1994-07-06,"187","pH_hydro","8.22"
"673","65",1994-07-20,"201","Temp_degC","18.9"
"674","65",1994-07-20,"201","DO_mg.L","4.11"
"675","65",1994-07-20,"201","SPC_mS.cm","2.99"
"676","65",1994-07-20,"201","pH_hydro","8.25"
"677","65",1994-08-10,"222","Temp_degC","18.3"
"678","65",1994-08-10,"222","DO_mg.L","3.76"
"679","65",1994-08-10,"222","SPC_mS.cm","3.31"
"680","65",1994-08-10,"222","pH_hydro","7.81"
"681","65",1994-08-24,"236","Temp_degC","19.0"
"682","65",1994-08-24,"236","DO_mg.L","4.66"
"683","65",1994-08-24,"236","SPC_mS.cm","3.54"
"684","65",1994-08-24,"236","pH_hydro","7.87"
"685","65",1994-09-14,"257","Temp_degC","16.0"
"686","65",1994-09-14,"257","DO_mg.L","6.03"
"687","65",1994-09-14,"257","SPC_mS.cm","3.83"
"688","65",1994-09-14,"257","pH_hydro","8.04"
"689","65",1994-10-12,"285","Temp_degC","6.7"
"690","65",1994-10-12,"285","DO_mg.L","8.88"
"691","65",1994-10-12,"285","SPC_mS.cm","4.15"
"692","65",1994-10-12,"285","pH_hydro","8.45"
"693","66",1994-05-11,"131","Temp_degC","17.3"
"694","66",1994-05-11,"131","DO_mg.L","8.84"
"695","66",1994-05-11,"131","SPC_mS.cm","25.95"
"696","66",1994-05-11,"131","pH_hydro","8.86"
"697","66",1994-05-25,"145","Temp_degC","16.0"
"698","66",1994-05-25,"145","DO_mg.L","5.09"
"699","66",1994-05-25,"145","SPC_mS.cm","9.73"
"700","66",1994-05-25,"145","pH_hydro","8.06"
"701","66",1994-06-08,"159","Temp_degC","13.4"
"702","66",1994-06-08,"159","DO_mg.L","8.79"
"703","66",1994-06-08,"159","SPC_mS.cm","19.20"
"704","66",1994-06-08,"159","pH_hydro","8.73"
"705","66",1994-06-22,"173","Temp_degC","24.7"
"706","66",1994-06-22,"173","DO_mg.L","10.34"
"707","66",1994-06-22,"173","SPC_mS.cm","22.60"
"708","66",1994-06-22,"173","pH_hydro","8.64"
"709","66",1994-07-06,"187","Temp_degC","17.6"
"710","66",1994-07-06,"187","DO_mg.L","9.52"
"711","66",1994-07-06,"187","SPC_mS.cm","24.45"
"712","66",1994-07-06,"187","pH_hydro","9.18"
"713","66",1994-07-20,"201","Temp_degC","17.7"
"714","66",1994-07-20,"201","DO_mg.L","8.22"
"715","66",1994-07-20,"201","SPC_mS.cm","24.70"
"716","66",1994-07-20,"201","pH_hydro","9.98"
"717","66",1994-08-10,"222","Temp_degC","18.7"
"718","66",1994-08-10,"222","DO_mg.L","8.06"
"719","66",1994-08-10,"222","SPC_mS.cm","28.15"
"720","66",1994-08-10,"222","pH_hydro","9.86"
"721","66",1994-08-24,"236","Temp_degC","17.4"
"722","66",1994-08-24,"236","DO_mg.L","4.04"
"723","66",1994-08-24,"236","SPC_mS.cm","31.05"
"724","66",1994-08-24,"236","pH_hydro","9.25"
"725","66",1994-09-14,"257","Temp_degC","16.0"
"726","66",1994-09-14,"257","DO_mg.L","7.70"
"727","66",1994-09-14,"257","SPC_mS.cm","34.20"
"728","66",1994-09-14,"257","pH_hydro","8.61"
"729","66",1994-10-12,"285","Temp_degC","4.6"
"730","66",1994-10-12,"285","DO_mg.L","9.22"
"731","66",1994-10-12,"285","SPC_mS.cm","39.85"
"732","66",1994-10-12,"285","pH_hydro","9.24"
"733","67",1994-05-11,"131","Temp_degC","15.5"
"734","67",1994-05-11,"131","DO_mg.L","9.14"
"735","67",1994-05-11,"131","SPC_mS.cm","3.39"
"736","67",1994-05-11,"131","pH_hydro","8.60"
"737","67",1994-06-08,"159","Temp_degC","15.2"
"738","67",1994-06-08,"159","DO_mg.L","5.83"
"739","67",1994-06-08,"159","SPC_mS.cm","3.07"
"740","67",1994-06-08,"159","pH_hydro","8.54"
"741","67",1994-06-22,"173","Temp_degC","21.8"
"742","67",1994-06-22,"173","DO_mg.L","6.18"
"743","67",1994-06-22,"173","SPC_mS.cm","3.80"
"744","67",1994-06-22,"173","pH_hydro","8.34"
"745","67",1994-07-06,"187","Temp_degC","17.5"
"746","67",1994-07-06,"187","DO_mg.L","6.16"
"747","67",1994-07-06,"187","SPC_mS.cm","4.00"
"748","67",1994-07-06,"187","pH_hydro","8.35"
"749","67",1994-07-20,"201","Temp_degC","19.0"
"750","67",1994-07-20,"201","DO_mg.L","1.66"
"751","67",1994-07-20,"201","SPC_mS.cm","4.14"
"752","67",1994-07-20,"201","pH_hydro","8.21"
"753","67",1994-08-10,"222","Temp_degC","18.4"
"754","67",1994-08-10,"222","DO_mg.L","3.09"
"755","67",1994-08-10,"222","SPC_mS.cm","4.55"
"756","67",1994-08-10,"222","pH_hydro","7.74"
"757","67",1994-08-24,"236","Temp_degC","18.4"
"758","67",1994-08-24,"236","DO_mg.L","0.74"
"759","67",1994-08-24,"236","SPC_mS.cm","4.97"
"760","67",1994-08-24,"236","pH_hydro","7.78"
"761","67",1994-09-14,"257","Temp_degC","14.9"
"762","67",1994-09-14,"257","DO_mg.L","6.05"
"763","67",1994-09-14,"257","SPC_mS.cm","5.48"
"764","67",1994-09-14,"257","pH_hydro","8.03"
"765","67",1994-10-12,"285","Temp_degC","6.4"
"766","67",1994-10-12,"285","DO_mg.L","1.78"
"767","67",1994-10-12,"285","SPC_mS.cm","6.14"
"768","67",1994-10-12,"285","pH_hydro","8.18"
"769","86",1994-05-11,"131","Temp_degC","14.6"
"770","86",1994-05-11,"131","DO_mg.L","3.67"
"771","86",1994-05-11,"131","SPC_mS.cm","0.34"
"772","86",1994-05-11,"131","pH_hydro","Error"
"773","86",1994-05-25,"145","Temp_degC","12.3"
"774","86",1994-05-25,"145","DO_mg.L","4.53"
"775","86",1994-05-25,"145","SPC_mS.cm","0.36"
"776","86",1994-05-25,"145","pH_hydro","7.34"
"777","86",1994-06-08,"159","Temp_degC","14.5"
"778","86",1994-06-08,"159","DO_mg.L","4.19"
"779","86",1994-06-08,"159","SPC_mS.cm","0.32"
"780","86",1994-06-08,"159","pH_hydro","7.76"
"781","86",1994-06-22,"173","Temp_degC","17.9"
"782","86",1994-06-22,"173","DO_mg.L","5.02"
"783","86",1994-06-22,"173","SPC_mS.cm","0.43"
"784","86",1994-06-22,"173","pH_hydro","7.36"
"785","86",1994-07-06,"187","Temp_degC","16.2"
"786","86",1994-07-06,"187","DO_mg.L","3.38"
"787","86",1994-07-06,"187","SPC_mS.cm","0.46"
"788","86",1994-07-06,"187","pH_hydro","7.31"
"789","86",1994-07-20,"201","Temp_degC","17.6"
"790","86",1994-07-20,"201","DO_mg.L","2.09"
"791","86",1994-07-20,"201","SPC_mS.cm","0.46"
"792","86",1994-07-20,"201","pH_hydro","7.29"
"793","86",1994-08-10,"222","Temp_degC","15.6"
"794","86",1994-08-10,"222","DO_mg.L","3.55"
"795","86",1994-08-10,"222","SPC_mS.cm","0.48"
"796","86",1994-08-10,"222","pH_hydro","7.12"
"797","86",1994-09-14,"257","Temp_degC","13.4"
"798","86",1994-09-14,"257","DO_mg.L","6.06"
"799","86",1994-09-14,"257","SPC_mS.cm","0.51"
"800","86",1994-09-14,"257","pH_hydro","7.45"
"801","86",1994-10-12,"285","Temp_degC","4.9"
"802","86",1994-10-12,"285","DO_mg.L","10.10"
"803","86",1994-10-12,"285","SPC_mS.cm","0.65"
"804","86",1994-10-12,"285","pH_hydro","7.89"
"805","90",1994-05-11,"131","Temp_degC","16.1"
"806","90",1994-05-11,"131","DO_mg.L","6.60"
"807","90",1994-05-11,"131","SPC_mS.cm","9.66"
"808","90",1994-05-11,"131","pH_hydro","4.47"
"809","90",1994-05-25,"145","Temp_degC","16.2"
"810","90",1994-05-25,"145","DO_mg.L","5.12"
"811","90",1994-05-25,"145","SPC_mS.cm","9.17"
"812","90",1994-05-25,"145","pH_hydro","7.68"
"813","90",1994-06-08,"159","Temp_degC","14.9"
"814","90",1994-06-08,"159","DO_mg.L","7.98"
"815","90",1994-06-08,"159","SPC_mS.cm","7.68"
"816","90",1994-06-08,"159","pH_hydro","8.39"
"817","90",1994-06-22,"173","Temp_degC","23.1"
"818","90",1994-06-22,"173","DO_mg.L","7.00"
"819","90",1994-06-22,"173","SPC_mS.cm","10.16"
"820","90",1994-06-22,"173","pH_hydro","8.22"
"821","90",1994-07-06,"187","Temp_degC","16.9"
"822","90",1994-07-06,"187","DO_mg.L","6.71"
"823","90",1994-07-06,"187","SPC_mS.cm","11.04"
"824","90",1994-07-06,"187","pH_hydro","8.39"
"825","90",1994-07-20,"201","Temp_degC","19.3"
"826","90",1994-07-20,"201","DO_mg.L","6.22"
"827","90",1994-07-20,"201","SPC_mS.cm","11.22"
"828","90",1994-07-20,"201","pH_hydro","8.49"
"829","90",1994-08-24,"236","Temp_degC","16.8"
"830","90",1994-08-24,"236","DO_mg.L","5.51"
"831","90",1994-08-24,"236","SPC_mS.cm","6.05"
"832","90",1994-08-24,"236","pH_hydro","7.52"
"833","90",1994-09-14,"257","Temp_degC","14.8"
"834","90",1994-09-14,"257","DO_mg.L","4.39"
"835","90",1994-09-14,"257","SPC_mS.cm","16.00"
"836","90",1994-09-14,"257","pH_hydro","8.21"
"837","90",1994-10-12,"285","Temp_degC","4.8"
"838","90",1994-10-12,"285","DO_mg.L","7.10"
"839","90",1994-10-12,"285","SPC_mS.cm","19.70"
"840","90",1994-10-12,"285","pH_hydro","8.40"
"841","109",1994-05-11,"131","Temp_degC","14.8"
"842","109",1994-05-11,"131","DO_mg.L","3.35"
"843","109",1994-05-11,"131","SPC_mS.cm","0.35"
"844","109",1994-05-11,"131","pH_hydro","7.04"
"845","109",1994-05-25,"145","Temp_degC","14.9"
"846","109",1994-05-25,"145","DO_mg.L","3.19"
"847","109",1994-05-25,"145","SPC_mS.cm","0.32"
"848","109",1994-05-25,"145","pH_hydro","7.13"
"849","109",1994-06-09,"160","Temp_degC","17.0"
"850","109",1994-06-09,"160","DO_mg.L","5.86"
"851","109",1994-06-09,"160","SPC_mS.cm","0.21"
"852","109",1994-06-09,"160","pH_hydro","6.65"
"853","109",1994-06-22,"173","Temp_degC","20.2"
"854","109",1994-06-22,"173","DO_mg.L","2.05"
"855","109",1994-06-22,"173","SPC_mS.cm","0.40"
"856","109",1994-06-22,"173","pH_hydro","7.07"
"857","109",1994-07-06,"187","Temp_degC","17.7"
"858","109",1994-07-06,"187","DO_mg.L","1.82"
"859","109",1994-07-06,"187","SPC_mS.cm","0.40"
"860","109",1994-07-06,"187","pH_hydro","7.08"
"861","109",1994-07-20,"201","Temp_degC","18.9"
"862","109",1994-07-20,"201","DO_mg.L","2.12"
"863","109",1994-07-20,"201","SPC_mS.cm","0.41"
"864","109",1994-07-20,"201","pH_hydro","6.91"
"865","109",1994-08-09,"221","Temp_degC","18.5"
"866","109",1994-08-09,"221","DO_mg.L","4.26"
"867","109",1994-08-09,"221","SPC_mS.cm","0.43"
"868","109",1994-08-09,"221","pH_hydro","6.96"
"869","109",1994-08-24,"236","Temp_degC","16.0"
"870","109",1994-08-24,"236","DO_mg.L","3.70"
"871","109",1994-08-24,"236","SPC_mS.cm","0.45"
"872","109",1994-08-24,"236","pH_hydro","7.00"
"873","109",1994-09-14,"257","Temp_degC","14.7"
"874","109",1994-09-14,"257","DO_mg.L","2.44"
"875","109",1994-09-14,"257","SPC_mS.cm","1.04"
"876","109",1994-09-14,"257","pH_hydro","7.28"
"877","4857",1994-05-11,"131","Temp_degC","13.4"
"878","4857",1994-05-11,"131","DO_mg.L","10.06"
"879","4857",1994-05-11,"131","SPC_mS.cm","0.82"
"880","4857",1994-05-11,"131","pH_hydro","8.44"
"881","4857",1994-05-25,"145","Temp_degC","17.7"
"882","4857",1994-05-25,"145","DO_mg.L","11.08"
"883","4857",1994-05-25,"145","SPC_mS.cm","0.77"
"884","4857",1994-05-25,"145","pH_hydro","8.15"
"885","4857",1994-06-08,"159","Temp_degC","17.9"
"886","4857",1994-06-08,"159","DO_mg.L","11.47"
"887","4857",1994-06-08,"159","SPC_mS.cm","0.68"
"888","4857",1994-06-08,"159","pH_hydro","8.82"
"889","4857",1994-06-21,"172","Temp_degC","19.9"
"890","4857",1994-06-21,"172","DO_mg.L","11.75"
"891","4857",1994-06-21,"172","SPC_mS.cm","0.77"
"892","4857",1994-06-21,"172","pH_hydro","8.87"
"893","4857",1994-07-05,"186","Temp_degC","18.0"
"894","4857",1994-07-05,"186","DO_mg.L","10.47"
"895","4857",1994-07-05,"186","SPC_mS.cm","0.79"
"896","4857",1994-07-05,"186","pH_hydro","9.05"
"897","4857",1994-07-19,"200","Temp_degC","18.8"
"898","4857",1994-07-19,"200","DO_mg.L","9.92"
"899","4857",1994-07-19,"200","SPC_mS.cm","0.77"
"900","4857",1994-07-19,"200","pH_hydro","9.64"
"901","4857",1994-08-09,"221","Temp_degC","17.6"
"902","4857",1994-08-09,"221","DO_mg.L","8.26"
"903","4857",1994-08-09,"221","SPC_mS.cm","0.63"
"904","4857",1994-08-09,"221","pH_hydro","8.62"
"905","4857",1994-08-23,"235","Temp_degC","21.8"
"906","4857",1994-08-23,"235","DO_mg.L","7.57"
"907","4857",1994-08-23,"235","SPC_mS.cm","0.84"
"908","4857",1994-08-23,"235","pH_hydro","9.06"
"909","4857",1994-09-13,"256","Temp_degC","17.5"
"910","4857",1994-09-13,"256","DO_mg.L","9.49"
"911","4857",1994-09-13,"256","SPC_mS.cm","0.96"
"912","4857",1994-09-13,"256","pH_hydro","8.35"
"913","4857",1994-10-11,"284","Temp_degC","8.4"
"914","4857",1994-10-11,"284","DO_mg.L","9.32"
"915","4857",1994-10-11,"284","SPC_mS.cm","1.06"
"916","4857",1994-10-11,"284","pH_hydro","8.46"
"917","6642",1994-05-25,"145","Temp_degC","16.0"
"918","6642",1994-05-25,"145","DO_mg.L","4.07"
"919","6642",1994-05-25,"145","SPC_mS.cm","0.96"
"920","6642",1994-05-25,"145","pH_hydro","7.72"
"921","6642",1994-06-08,"159","Temp_degC","17.1"
"922","6642",1994-06-08,"159","DO_mg.L","2.86"
"923","6642",1994-06-08,"159","SPC_mS.cm","1.01"
"924","6642",1994-06-08,"159","pH_hydro","7.76"
"925","6642",1994-06-22,"173","Temp_degC","18.4"
"926","6642",1994-06-22,"173","DO_mg.L","1.04"
"927","6642",1994-06-22,"173","SPC_mS.cm","1.14"
"928","6642",1994-06-22,"173","pH_hydro","7.61"
"929","6642",1994-07-06,"187","Temp_degC","17.1"
"930","6642",1994-07-06,"187","DO_mg.L","0.91"
"931","6642",1994-07-06,"187","SPC_mS.cm","1.17"
"932","6642",1994-07-06,"187","pH_hydro","7.78"
"933","6642",1994-07-20,"201","Temp_degC","17.6"
"934","6642",1994-07-20,"201","DO_mg.L","1.18"
"935","6642",1994-07-20,"201","SPC_mS.cm","1.21"
"936","6642",1994-07-20,"201","pH_hydro","7.61"
"937","6642",1994-08-10,"222","Temp_degC","16.8"
"938","6642",1994-08-10,"222","DO_mg.L","0.61"
"939","6642",1994-08-10,"222","SPC_mS.cm","1.22"
"940","6642",1994-08-10,"222","pH_hydro","7.34"
"941","6642",1994-08-24,"236","Temp_degC","16.8"
"942","6642",1994-08-24,"236","DO_mg.L","1.25"
"943","6642",1994-08-24,"236","SPC_mS.cm","1.29"
"944","6642",1994-08-24,"236","pH_hydro","7.52"
"945","6642",1994-09-14,"257","Temp_degC","15.6"
"946","6642",1994-09-14,"257","DO_mg.L","2.09"
"947","6642",1994-09-14,"257","SPC_mS.cm","1.34"
"948","6642",1994-09-14,"257","pH_hydro","7.72"
"949","6642",1994-10-11,"284","Temp_degC","9.1"
"950","6642",1994-10-11,"284","DO_mg.L","8.56"
"951","6642",1994-10-11,"284","SPC_mS.cm","1.47"
"952","6642",1994-10-11,"284","pH_hydro","8.35"
"953","Gursky's",1994-05-11,"131","Temp_degC","14.0"
"954","Gursky's",1994-05-11,"131","DO_mg.L","10.55"
"955","Gursky's",1994-05-11,"131","SPC_mS.cm","0.85"
"956","Gursky's",1994-05-11,"131","pH_hydro","Error"
"957","Gursky's",1994-05-25,"145","Temp_degC","15.5"
"958","Gursky's",1994-05-25,"145","DO_mg.L","9.80"
"959","Gursky's",1994-05-25,"145","SPC_mS.cm","0.81"
"960","Gursky's",1994-05-25,"145","pH_hydro","8.25"
"961","Gursky's",1994-06-21,"172","Temp_degC","18.5"
"962","Gursky's",1994-06-21,"172","DO_mg.L","7.26"
"963","Gursky's",1994-06-21,"172","SPC_mS.cm","0.85"
"964","Gursky's",1994-06-21,"172","pH_hydro","8.46"
"965","Gursky's",1994-07-06,"187","Temp_degC","18.0"
"966","Gursky's",1994-07-06,"187","DO_mg.L","5.74"
"967","Gursky's",1994-07-06,"187","SPC_mS.cm","0.72"
"968","Gursky's",1994-07-06,"187","pH_hydro","Error"
"969","Gursky's",1994-07-20,"201","Temp_degC","20.6"
"970","Gursky's",1994-07-20,"201","DO_mg.L","2.95"
"971","Gursky's",1994-07-20,"201","SPC_mS.cm","0.89"
"972","Gursky's",1994-07-20,"201","pH_hydro","8.14"
"973","Gursky's",1994-08-09,"221","Temp_degC","19.8"
"974","Gursky's",1994-08-09,"221","DO_mg.L","6.21"
"975","Gursky's",1994-08-09,"221","SPC_mS.cm","0.93"
"976","Gursky's",1994-08-09,"221","pH_hydro","7.88"
"977","Gursky's",1994-08-24,"236","Temp_degC","21.4"
"978","Gursky's",1994-08-24,"236","DO_mg.L","15.58"
"979","Gursky's",1994-08-24,"236","SPC_mS.cm","0.89"
